;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;
CRH;Confederation of the Rhine;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CRH_ADJ;Rheinish;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CRH_proletarian_dictatorship;Commune of the Rhine;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CRH_presidential_dictatorship;Rhienish State;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CRH_fascist_dictatorship;Directorate of the Rhine;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CRH_absolute_monarchy;Kingdom of the Rhine;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARP;Arpitania;;;;;;;;;;;;;x
ARP_ADJ;Arpitan;;;;;;;;;;;;;x
ARP_absolute_monarchy;Kingdom of Arles;;;;;;;;;;;;;x
ARP_prussian_constitutionalism;Kingdom of Arles;;;;;;;;;;;;;x
ARP_hms_government;Kingdom of Arles;;;;;;;;;;;;;x
ARP_proletarian_dictatorship;Alpine Commune;;;;;;;;;;;;;x
ARP_fascist_dictatorship;Directorate of Arles;;;;;;;;;;;;;x
ARP_democracy;Arpitania;;;;;;;;;;;;;x
HIS;Hispanic Commonwealth;;;;;;;;;;;;x
HIS_ADJ;Hispanic;;;;;;;;;;;;x
HIS_proletarian_dictatorship;Hispanic People's Union;;;;;;;;;;;;x
HIS_presidential_dictatorship;Hispania;;;;;;;;;;;;x
HIS_bourgeois_dictatorship;Hispania;;;;;;;;;;;;x
HIS_fascist_dictatorship;Hispanic Empire;;;;;;;;;;;;x
HIS_democracy;Hispanic Republic;;;;;;;;;;;;x
TRP;The Triple Monarchy;;;;;;;;;;;;x
TRP_ADJ;Anglois-Plantagent;;;;;;;;;;;;x
TRP_proletarian_dictatorship;The United Communes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRP_presidential_dictatorship;The Directorate of Paris-Londers-Orleans;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRP_bourgeois_dictatorship;The Triple Republic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRP_fascist_dictatorship;The Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRP_democracy;The Triple Republic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WSF;Zapadoslavia;;;;;;;;;;;;x
WSF_ADJ;West Slavic;;;;;;;;;;;;x
WSF_absolute_monarchy;Kingdom of Zapadoslavia;;;;;;;;;;;;x
WSF_prussian_constitutionalism;Kingdom of Zapadoslavia;;;;;;;;;;;;x
WSF_hms_government;Zapadoslavia;;;;;;;;;;;;x
WSF_proletarian_dictatorship;West Slavic People's Republic ;;;;;;;;;;;;x
WSF_fascist_dictatorship;Wendish Empire;;;;;;;;;;;;x
WSF_democracy;Zapadoslavia;;;;;;;;;;;;x
NSE;North Sea Empire;;;;;;;;;;;;x
NSE_ADJ;North Sea;;;;;;;;;;;;x
NSE_absolute_monarchy;North Sea Empire;;;;;;;;;;;;;x
NSE_prussian_constitutionalism;North Sea Empire;;;;;;;;;;;;;x
NSE_hms_government;North Sea Empire;;;;;;;;;;;;;x
NSE_proletarian_dictatorship;North Sea Union;;;;;;;;;;;;;x
NSE_fascist_dictatorship;Empire of the North;;;;;;;;;;;;;x
NSE_democracy;North Sea Federation;;;;;;;;;;;;;x
NSE_presidential_dictatorship;North Sea Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLT;Baltic Empire;;;;;;;;;;;;x
BLT_ADJ;Baltic;;;;;;;;;;;;x
BLT_absolute_monarchy;Baltic Empire;;;;;;;;;;;;;x
BLT_prussian_constitutionalism;Baltic Empire;;;;;;;;;;;;;x
BLT_hms_government;Baltic Empire;;;;;;;;;;;;;x
BLT_proletarian_dictatorship;Baltic Socialist Union;;;;;;;;;;;;;x
BLT_fascist_dictatorship;Baltic Imperium;;;;;;;;;;;;;x
BLT_democracy;Baltic Federation;;;;;;;;;;;;;x
BLT_presidential_dictatorship;Greater Hanseatic League;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZUR_ADJ;Zyrgi;Zyrgi;Zyrgi;;;;;;;;;;;x;
ZUR;Zurgatland;Zurgatland;Zurgatland;;;;;;;;;;;x;
ZUR_proletarian_dictatorship;Zyrgiyatland;Zyrgiyatland;Zyrgiyatland;;;;;;;;;;;x;
ZUR_presidential_dictatorship;Zurgatol;Zurgatol;Zurgatol;;;;;;;;;;;x;
ZUR_colonial_company;Zurgatland;Zurgatland;Zurgatland;;;;;;;;;;;x;
ZUR_dominion;Zyrglyndia;Zyrglyndia;Zyrglyndia;;;;;;;;;;;x;
ZUR_bourgeois_dictatorship;Zyrgatlynd;Zyrgatlynd;Zyrgatlynd;;;;;;;;;;;x;
ZUR_fascist_dictatorship;Zurgatol;Zurgatol;Zurgatol;;;;;;;;;;;x;
ZUR_absolute_monarchy;Zurgatland;Zurgatland;Zurgatland;;;;;;;;;;;x;
ZUR_prussian_constitutionalism;Zurgatland;Zurgatland;Zurgatland;;;;;;;;;;;x;
ZUR_hms_government;Zurgatland;Zurgatland;Zurgatland;;;;;;;;;;;x;
ZUR_democracy;Zurgat Republik;Zurgat Republik;Zurgat Republik;;;;;;;;;;;x;
ZUR_federal_democracy;Zurgatland;Zurgatland;Zurgatland;;;;;;;;;;;x;
ZUR_theocracy;The Holy Zurgat;The Holy Zurgat;The Holy Zurgat;;;;;;;;;;;x;
ZUR_french_bourbon;Zurgatland;Zurgatland;Zurgatland;;;;;;;;;;;x;
ZUR_conservative_89;Zurgat Council;Zurgat Council;Zurgat Council;;;;;;;;;;;x;
ZUR_liberal_88;Opposition Group;Opposition Group;Opposition Group;;;;;;;;;;;x;
ZUR_socialist_94;Zurgatollanska;Zurgatollanska;Zurgatollanska;;;;;;;;;;;x;
ZUR_reactionary_77;Zurg Dynasty;Zurg Dynasty;Zurg Dynasty;;;;;;;;;;;x;
ZUR_anarcho_liberal_89;Radical Opposition;Radical Opposition;Radical Opposition;;;;;;;;;;;x;
ZUR_communist_88;Zyrgi Unions;Zyrgi Unions;Zyrgi Unions;;;;;;;;;;;x;
ZUR_fascist_81;Order of Borscjt;Order of Borscjt;Order of Borscjt;;;;;;;;;;;x;
BUB_ADJ;Bubban;Bubban;Bubban;;;;;;;;;;;x;
BUB;Bubbalande;Bubbalande;Bubbalande;;;;;;;;;;;x;
BUB_proletarian_dictatorship;State of Bubban;State of Bubban;State of Bubban;;;;;;;;;;;x;
BUB_presidential_dictatorship;State of Bubban;State of Bubban;State of Bubban;;;;;;;;;;;x;
BUB_colonial_company;Bubbalande;Bubbalande;Bubbalande;;;;;;;;;;;x;
BUB_dominion;Bubbalande;Bubbalande;Bubbalande;;;;;;;;;;;x;
BUB_bourgeois_dictatorship;State of Bubban;State of Bubban;State of Bubban;;;;;;;;;;;x;
BUB_fascist_dictatorship;State of Bubban;State of Bubban;State of Bubban;;;;;;;;;;;x;
BUB_absolute_monarchy;Bubbalande;Bubbalande;Bubbalande;;;;;;;;;;;x;
BUB_prussian_constitutionalism;Bubbalande;Bubbalande;Bubbalande;;;;;;;;;;;x;
BUB_hms_government;Bubbalande;Bubbalande;Bubbalande;;;;;;;;;;;x;
BUB_democracy;Bubban Republic;Bubban Republic;Bubban Republic;;;;;;;;;;;x;
BUB_federal_democracy;Bubban Republic;Bubban Republic;Bubban Republic;;;;;;;;;;;x;
BUB_theocracy;Bubbalande;Bubbalande;Bubbalande;;;;;;;;;;;x;
BUB_french_bourbon;Bubbalande;Bubbalande;Bubbalande;;;;;;;;;;;x;
BUB_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
BUB_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
BUB_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
BUB_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
BUB_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
BUB_reactionary_89;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
BUB_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
BUB_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
BUB_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
BZG_ADJ;Bubbazurgalus;Bubbazurgalus;Bubbazurgalus;;;;;;;;;;;x;
BZG;Bubbazurgalus;Bubbazurgalus;Bubbazurgalus;;;;;;;;;;;x;
BZG_proletarian_dictatorship;Bubbazurgatol;Bubbazurgatol;Bubbazurgatol;;;;;;;;;;;x;
BZG_presidential_dictatorship;Bubbazurgatol;Bubbazurgatol;Bubbazurgatol;;;;;;;;;;;x;
BZG_colonial_company;Bubbazurgalus;Bubbazurgalus;Bubbazurgalus;;;;;;;;;;;x;
BZG_dominion;Bubbazurgalus;Bubbazurgalus;Bubbazurgalus;;;;;;;;;;;x;
BZG_bourgeois_dictatorship;Bubbazurgatol;Bubbazurgatol;Bubbazurgatol;;;;;;;;;;;x;
BZG_fascist_dictatorship;Bubbazurgatol;Bubbazurgatol;Bubbazurgatol;;;;;;;;;;;x;
BZG_absolute_monarchy;Bubbazurgalus;Bubbazurgalus;Bubbazurgalus;;;;;;;;;;;x;
BZG_prussian_constitutionalism;Bubbazurgalus;Bubbazurgalus;Bubbazurgalus;;;;;;;;;;;x;
BZG_hms_government;Bubbazurgalus;Bubbazurgalus;Bubbazurgalus;;;;;;;;;;;x;
BZG_democracy;Bubbazurgalotus;Bubbazurgalotus;Bubbazurgalotus;;;;;;;;;;;x;
BZG_federal_democracy;Bubbazurgalotus;Bubbazurgalotus;Bubbazurgalotus;;;;;;;;;;;x;
BZG_theocracy;Bubbazurgalus;Bubbazurgalus;Bubbazurgalus;;;;;;;;;;;x;
